date_time,leaf.wet.min,RH,DP,precip,soil.temp,SR,temp,wind,location,date,hour,Eto,res.wind,v.pressure,leaf.wet.mV,id,trial,hpi
7/15/2018 7:00,NA,79,14,0,23.7,220,17.7,1.3,CA,7/15/2018,7,0.14,1.1,1.6,NA,200,5s,69
7/15/2018 8:00,NA,72,14.7,0,23.6,405,19.9,1.6,CA,7/15/2018,8,0.26,1.3,1.7,NA,201,5s,70
7/15/2018 9:00,NA,66,15.7,0,23.5,589,22.3,1.5,CA,7/15/2018,9,0.4,1,1.8,NA,202,5s,71
7/15/2018 10:00,NA,63,16.4,0,23.5,739,24,1.8,CA,7/15/2018,10,0.54,1.3,1.9,NA,203,5s,72
7/15/2018 11:00,NA,58,17.3,0,23.4,849,26.3,2.1,CA,7/15/2018,11,0.65,1.6,2,NA,204,5s,73
7/15/2018 12:00,NA,54,18,0,23.4,907,28.2,2.6,CA,7/15/2018,12,0.73,2.3,2.1,NA,205,5s,74
7/15/2018 13:00,NA,48,17.8,0,23.4,912,29.9,2.7,CA,7/15/2018,13,0.76,2.5,2,NA,206,5s,75
7/15/2018 14:00,NA,43,17.6,0,23.5,862,31.5,2.9,CA,7/15/2018,14,0.75,2.6,2,NA,207,5s,76
7/15/2018 15:00,NA,39,17.2,0,23.5,766,33,3.9,CA,7/15/2018,15,0.73,3.7,2,NA,208,5s,77
7/15/2018 16:00,NA,38,16.6,0,23.6,628,32.7,4,CA,7/15/2018,16,0.62,3.8,1.9,NA,209,5s,78
7/15/2018 17:00,NA,40,17.1,0,23.7,462,32.6,3.6,CA,7/15/2018,17,0.47,3.5,2,NA,210,5s,79
7/15/2018 18:00,NA,39,16,0,23.8,282,31.5,3.4,CA,7/15/2018,18,0.32,3.3,1.8,NA,211,5s,80
7/15/2018 19:00,NA,43,14.4,0,23.9,116,28.2,2.9,CA,7/15/2018,19,0.18,2.8,1.6,NA,212,5s,81
7/15/2018 20:00,NA,50,13.3,0,23.9,14,24.4,1.8,CA,7/15/2018,20,0.06,1.8,1.5,NA,213,5s,82
7/15/2018 21:00,NA,52,11.3,0,24,0,21.6,1.9,CA,7/15/2018,21,0.04,1.8,1.3,NA,214,5s,83
7/15/2018 22:00,NA,60,11.6,0,24,0,19.5,1.9,CA,7/15/2018,22,0.03,1.9,1.4,NA,215,5s,84
7/15/2018 23:00,NA,66,11.7,0,24,0,18,1.7,CA,7/15/2018,23,0.02,1.6,1.4,NA,216,5s,85
7/16/2018 0:00,NA,71,12.5,0,24.2,0,17.8,1.5,CA,7/16/2018,0,0.01,1.4,1.4,NA,217,5s,86
7/16/2018 1:00,NA,72,11.8,0,24,0,16.8,2,CA,7/16/2018,1,0,1.9,1.4,NA,218,5s,87
7/16/2018 2:00,NA,76,11.7,0,23.9,0,16,1.1,CA,7/16/2018,2,0,1,1.4,NA,219,5s,88
7/16/2018 3:00,NA,79,11.7,0,23.9,0,15.4,0.9,CA,7/16/2018,3,0,0.9,1.4,NA,220,5s,89
7/16/2018 4:00,NA,81,11.6,0,23.8,0,14.9,1,CA,7/16/2018,4,0,1,1.4,NA,221,5s,90
7/16/2018 5:00,NA,83,11.5,0,23.7,1,14.3,0.8,CA,7/16/2018,5,0,0.7,1.4,NA,222,5s,91
7/16/2018 6:00,NA,82,11.6,0,23.7,68,14.8,0.9,CA,7/16/2018,6,0.01,0.6,1.4,NA,223,5s,92
7/16/2018 7:00,NA,77,12.7,0,23.6,237,16.6,1.1,CA,7/16/2018,7,0.14,1,1.5,NA,224,5s,93
7/16/2018 8:00,NA,70,13.3,0,23.5,429,18.8,1.5,CA,7/16/2018,8,0.27,1.1,1.5,NA,225,5s,94
7/16/2018 9:00,NA,63,14,0,23.4,612,21.4,1.3,CA,7/16/2018,9,0.41,0.7,1.6,NA,226,5s,95
7/16/2018 10:00,NA,56,14.7,0,23.4,764,23.9,1.4,CA,7/16/2018,10,0.54,0.8,1.7,NA,227,5s,96
7/16/2018 11:00,NA,50,15.3,0,23.3,874,26.5,1.6,CA,7/16/2018,11,0.65,1,1.7,NA,228,NA,NA
7/16/2018 12:00,NA,46,16.3,0.1,23.3,928,29.1,1.7,CA,7/16/2018,12,0.74,1.1,1.8,NA,229,NA,NA
7/16/2018 13:00,NA,43,17.1,0.1,23.3,912,31,1.7,CA,7/16/2018,13,0.75,1.1,2,NA,230,NA,NA
7/16/2018 14:00,NA,46,17.9,0,23.4,895,31,2,CA,7/16/2018,14,0.74,1.6,2.1,NA,231,NA,NA
7/16/2018 15:00,NA,37,16.5,0,23.4,782,33.1,2.5,CA,7/16/2018,15,0.69,2.2,1.9,NA,232,NA,NA
7/16/2018 16:00,NA,32,16.2,0,23.6,638,35.2,3,CA,7/16/2018,16,0.62,2.9,1.8,NA,233,NA,NA
7/16/2018 17:00,NA,32,16.7,0,23.7,466,36.1,3,CA,7/16/2018,17,0.48,2.8,1.9,NA,234,NA,NA
7/16/2018 18:00,NA,27,14.4,0,23.8,284,36.1,3.2,CA,7/16/2018,18,0.36,3.1,1.6,NA,235,NA,NA
7/16/2018 19:00,NA,31,14.9,0,23.9,118,34.6,3.4,CA,7/16/2018,19,0.24,3.3,1.7,NA,236,NA,NA
7/16/2018 20:00,NA,36,13.3,0,24,14,29.9,2.4,CA,7/16/2018,20,0.1,2.1,1.5,NA,237,NA,NA
7/16/2018 21:00,NA,53,13.2,0,24.1,0,23.4,2.6,CA,7/16/2018,21,0.06,2.5,1.5,NA,238,NA,NA
7/16/2018 22:00,NA,60,12.6,0,24.1,0,20.5,2.2,CA,7/16/2018,22,0.03,2,1.5,NA,239,NA,NA
7/16/2018 23:00,NA,67,12.7,0,24.2,0,18.9,1.6,CA,7/16/2018,23,0.01,1.5,1.5,NA,240,NA,NA
7/17/2018 0:00,NA,73,13.9,0,24.2,0,18.8,1.6,CA,7/17/2018,0,0,1.5,1.6,NA,241,NA,NA
7/17/2018 1:00,NA,76,12.4,0,24.2,0,16.8,1.6,CA,7/17/2018,1,0,1.5,1.4,NA,242,NA,NA
7/17/2018 2:00,NA,79,12.3,0,24.1,0,16,1.6,CA,7/17/2018,2,0,1.5,1.4,NA,243,NA,NA
7/17/2018 3:00,NA,83,12.1,0,24.1,0,15,1.9,CA,7/17/2018,3,0,1.8,1.4,NA,244,NA,NA
7/17/2018 4:00,NA,84,12,0,24,0,14.7,1.2,CA,7/17/2018,4,0,1.1,1.4,NA,245,NA,NA
7/17/2018 5:00,NA,84,11.8,0,24,1,14.4,1.3,CA,7/17/2018,5,0,1.2,1.4,NA,246,NA,NA
7/17/2018 6:00,NA,85,11.9,0,23.9,72,14.4,1.4,CA,7/17/2018,6,0.01,1.2,1.4,NA,247,NA,NA
7/17/2018 7:00,NA,80,12.5,0,23.8,243,16.1,1.1,CA,7/17/2018,7,0.14,0.9,1.5,NA,248,NA,NA
7/17/2018 8:00,NA,71,13.3,0,23.7,437,18.6,1.4,CA,7/17/2018,8,0.27,1.2,1.5,NA,249,NA,NA
7/17/2018 9:00,NA,64,14.1,0,23.6,620,21.1,1.5,CA,7/17/2018,9,0.41,1,1.6,NA,250,NA,NA
7/17/2018 10:00,NA,55,14.7,0,23.6,774,24.4,1.2,CA,7/17/2018,10,0.53,0.4,1.7,NA,251,NA,NA
7/17/2018 11:00,NA,49,15.6,0,23.5,882,27.2,1.8,CA,7/17/2018,11,0.66,1.1,1.8,NA,252,NA,NA
7/17/2018 12:00,NA,43,16.2,0,23.5,939,30,1.7,CA,7/17/2018,12,0.73,1.2,1.8,NA,253,NA,NA
7/17/2018 13:00,NA,39,16.6,0,23.5,940,32.4,2,CA,7/17/2018,13,0.79,1.3,1.9,NA,254,NA,NA
7/17/2018 14:00,NA,34,16.2,0,23.6,888,34.3,2.1,CA,7/17/2018,14,0.78,1.7,1.8,NA,255,NA,NA
7/17/2018 15:00,NA,30,15.4,0,23.6,786,35.5,3.2,CA,7/17/2018,15,0.75,2.9,1.7,NA,256,NA,NA
7/17/2018 16:00,NA,24,12.4,0,23.7,649,36,3.2,CA,7/17/2018,16,0.65,3,1.4,NA,257,NA,NA
7/17/2018 17:00,NA,23,11.9,0,23.8,478,36.2,3.4,CA,7/17/2018,17,0.52,3.3,1.4,NA,258,NA,NA
7/17/2018 18:00,NA,31,15.6,0,23.9,290,35.2,2.8,CA,7/17/2018,18,0.33,2.7,1.8,NA,259,NA,NA
7/17/2018 19:00,NA,42,17.4,0,24,115,31.7,2.3,CA,7/17/2018,19,0.13,2.3,2,NA,260,NA,NA
7/17/2018 20:00,NA,52,16.6,0,24.1,12,27.3,1.8,CA,7/17/2018,20,0.05,1.7,1.9,NA,261,NA,NA
7/17/2018 21:00,NA,57,14.7,0,24.1,0,23.7,2.1,CA,7/17/2018,21,0.03,2,1.7,NA,262,NA,NA
7/17/2018 22:00,NA,64,14.1,0,24.2,0,21.3,1.6,CA,7/17/2018,22,0.01,1.6,1.6,NA,263,NA,NA
7/17/2018 23:00,NA,69,14,0,24.2,0,19.8,1.6,CA,7/17/2018,23,0.01,1.6,1.6,NA,264,NA,NA
7/18/2018 0:00,NA,72,13.8,0,24.5,0,18.9,2.1,CA,7/18/2018,0,0.01,1.9,1.6,NA,265,NA,NA
7/18/2018 1:00,NA,77,13.7,0,24.2,0,17.8,2.2,CA,7/18/2018,1,0,2.2,1.6,NA,266,NA,NA
7/18/2018 2:00,NA,81,13.6,0,24.2,0,17,2.1,CA,7/18/2018,2,0,1.9,1.6,NA,267,NA,NA
7/18/2018 3:00,NA,84,13.4,0,24.1,0,16.1,1.3,CA,7/18/2018,3,0,1.2,1.5,NA,268,NA,NA
7/18/2018 4:00,NA,86,13.4,0,24.1,0,15.8,1.1,CA,7/18/2018,4,0,1.1,1.5,NA,269,NA,NA
7/18/2018 5:00,NA,85,13.1,0,24,1,15.6,0.8,CA,7/18/2018,5,0,0.4,1.5,NA,270,NA,NA
7/18/2018 6:00,NA,83,12.8,0,24,66,15.6,0.8,CA,7/18/2018,6,0.01,0.7,1.5,NA,271,NA,NA
7/18/2018 7:00,NA,78,14.1,0,23.9,235,18,2,CA,7/18/2018,7,0.15,1.8,1.6,NA,272,NA,NA
7/18/2018 8:00,NA,79,15.4,0,23.8,436,19.1,2,CA,7/18/2018,8,0.27,1.9,1.8,NA,273,NA,NA
7/18/2018 9:00,NA,79,16.9,0,23.7,626,20.7,1.2,CA,7/18/2018,9,0.39,0.5,1.9,NA,274,NA,NA
7/18/2018 10:00,NA,73,17.7,0,23.7,787,22.7,1.4,CA,7/18/2018,10,0.52,0.8,2,NA,275,NA,NA
7/18/2018 11:00,NA,66,18,0,23.6,898,24.8,1.4,CA,7/18/2018,11,0.63,0.5,2.1,NA,276,NA,NA
7/18/2018 12:00,NA,43,16.8,0,23.6,917,30.7,1.4,CA,7/18/2018,12,0.74,0.6,1.9,NA,277,NA,NA
7/18/2018 13:00,NA,33,15.6,0,23.6,880,34.4,1.9,CA,7/18/2018,13,0.77,1.5,1.8,NA,278,NA,NA
7/18/2018 14:00,NA,33,16.3,0,23.7,862,35.2,2.7,CA,7/18/2018,14,0.8,2.5,1.9,NA,279,NA,NA
7/18/2018 15:00,NA,28,14.9,0,23.8,763,36.2,2.9,CA,7/18/2018,15,0.73,2.7,1.7,NA,280,NA,NA
7/18/2018 16:00,NA,25,13.5,0,23.9,639,36.7,3.3,CA,7/18/2018,16,0.65,3.2,1.5,NA,281,NA,NA
7/18/2018 17:00,NA,24,12.8,0,24.1,446,37.1,2.8,CA,7/18/2018,17,0.48,2.7,1.5,NA,282,NA,NA
7/18/2018 18:00,NA,37,18.1,0,24.2,281,34.9,3.2,CA,7/18/2018,18,0.33,3.2,2.1,NA,283,NA,NA
7/18/2018 19:00,NA,46,18.1,0,24.3,106,30.9,2.5,CA,7/18/2018,19,0.12,2.3,2.1,NA,284,NA,NA
7/18/2018 20:00,NA,54,17.2,0,24.3,9,27.4,1.5,CA,7/18/2018,20,0.04,1.4,2,NA,285,NA,NA
7/18/2018 21:00,NA,58,15.8,0,24.4,0,24.7,1.8,CA,7/18/2018,21,0.03,1.7,1.8,NA,286,NA,NA
7/18/2018 22:00,NA,63,14.8,0,24.4,0,22.2,1.9,CA,7/18/2018,22,0.02,1.8,1.7,NA,287,NA,NA
7/18/2018 23:00,NA,66,14.2,0,24.5,0,20.8,1.8,CA,7/18/2018,23,0.01,1.7,1.6,NA,288,NA,NA
7/19/2018 0:00,NA,46,9,0,24.5,0,21,1.9,CA,7/19/2018,0,0.04,1.9,1.1,NA,289,NA,NA
7/19/2018 1:00,NA,75,13.5,0,24.5,0,18,1.9,CA,7/19/2018,1,0,1.8,1.5,NA,290,NA,NA
7/19/2018 2:00,NA,78,13.4,0,24.5,0,17.3,2.1,CA,7/19/2018,2,0,1.9,1.5,NA,291,NA,NA
7/19/2018 3:00,NA,81,13.2,0,24.4,0,16.5,1.5,CA,7/19/2018,3,0,1.4,1.5,NA,292,NA,NA
7/19/2018 4:00,NA,83,12.8,0,24.4,0,15.7,1.1,CA,7/19/2018,4,0,0.3,1.5,NA,293,NA,NA
7/19/2018 5:00,NA,84,12.8,0,24.3,1,15.5,0.8,CA,7/19/2018,5,0,0.7,1.5,NA,294,NA,NA
7/19/2018 6:00,NA,84,13,0,24.2,57,15.8,1.3,CA,7/19/2018,6,0.02,1.1,1.5,NA,295,NA,NA
7/19/2018 7:00,NA,74,14.2,0,24.2,223,18.9,1.8,CA,7/19/2018,7,0.15,1.7,1.6,NA,296,NA,NA
7/19/2018 8:00,NA,67,15.2,0,24.1,417,21.6,1.4,CA,7/19/2018,8,0.28,1,1.7,NA,297,NA,NA
7/19/2018 9:00,NA,62,15.9,0,24,599,23.7,1.6,CA,7/19/2018,9,0.42,1.1,1.8,NA,298,NA,NA
7/19/2018 10:00,NA,55,16.5,0,23.9,750,26.3,1.6,CA,7/19/2018,10,0.56,0.8,1.9,NA,299,5l,0
7/19/2018 11:00,NA,46,15.8,0,23.9,863,28.5,2.3,CA,7/19/2018,11,0.69,1.7,1.8,NA,300,5l,1
7/19/2018 12:00,NA,46,17.3,0,23.9,916,30.3,2.4,CA,7/19/2018,12,0.76,1.8,2,NA,301,5l,2
7/19/2018 13:00,NA,42,17.5,0,23.9,909,32.2,2.4,CA,7/19/2018,13,0.78,2,2,NA,302,5l,3
7/19/2018 14:00,NA,35,16.5,0,23.9,879,34.2,2.5,CA,7/19/2018,14,0.78,2.1,1.9,NA,303,5l,4
7/19/2018 15:00,NA,27,13.6,0,24,723,35.2,3.3,CA,7/19/2018,15,0.71,3.1,1.6,NA,304,5l,5
7/19/2018 16:00,NA,20,8.9,0,24.1,615,35.7,3.8,CA,7/19/2018,16,0.66,3.6,1.1,NA,305,5l,6
7/19/2018 17:00,NA,23,10.8,0,24.2,459,35.4,3.7,CA,7/19/2018,17,0.51,3.6,1.3,NA,306,5l,7
7/19/2018 18:00,NA,35,15.7,0,24.3,277,33.2,3.3,CA,7/19/2018,18,0.33,3.2,1.8,NA,307,5l,8
7/19/2018 19:00,NA,41,15.2,0,24.4,113,29.7,2.7,CA,7/19/2018,19,0.14,2.6,1.7,NA,308,5l,9
7/19/2018 20:00,NA,46,13.3,0,24.4,12,26,3.1,CA,7/19/2018,20,0.09,3,1.5,NA,309,5l,10
7/19/2018 21:00,NA,47,12,0,24.5,0,23.9,2.1,CA,7/19/2018,21,0.05,2.1,1.4,NA,310,5l,11
7/19/2018 22:00,NA,45,10.6,0,24.5,0,23.1,1.7,CA,7/19/2018,22,0.04,1.6,1.3,NA,311,5l,12
7/19/2018 23:00,NA,44,9,0,24.5,0,21.7,1.7,CA,7/19/2018,23,0.04,1.6,1.1,NA,312,5l,13
7/20/2018 0:00,NA,53,11.8,0,24.2,0,21.9,2.5,CA,7/20/2018,0,0.05,2.3,1.4,NA,313,5l,14
7/20/2018 1:00,NA,45,8.7,0,24.4,0,21,2.7,CA,7/20/2018,1,0.07,2.6,1.1,NA,314,5l,15
7/20/2018 2:00,NA,46,8.3,0,24.4,0,20.2,1.9,CA,7/20/2018,2,0.05,1.8,1.1,NA,315,5l,16
7/20/2018 3:00,NA,46,7.8,0,24.3,0,19.9,2,CA,7/20/2018,3,0.05,1.9,1.1,NA,316,5l,17
7/20/2018 4:00,NA,47,7.9,0,24.3,0,19.6,1.5,CA,7/20/2018,4,0.04,1.4,1.1,NA,317,5l,18
7/20/2018 5:00,NA,56,8.8,0,24.2,1,17.8,1,CA,7/20/2018,5,0.02,0.6,1.1,NA,318,5l,19
7/20/2018 6:00,NA,63,9.8,0,24.1,42,16.9,1.2,CA,7/20/2018,6,0.04,1.2,1.2,NA,319,5l,20
7/20/2018 7:00,NA,69,12,0,24,175,17.8,1.6,CA,7/20/2018,7,0.12,1.6,1.4,NA,320,5l,21
7/20/2018 8:00,NA,62,13.4,0,23.9,346,20.9,2.2,CA,7/20/2018,8,0.25,2.1,1.5,NA,321,5l,22
7/20/2018 9:00,NA,50,13.9,0,23.9,594,25,2.5,CA,7/20/2018,9,0.46,2.4,1.6,NA,322,5l,23
7/20/2018 10:00,NA,44,14.4,0,23.8,748,27.9,4.3,CA,7/20/2018,10,0.66,4.1,1.6,NA,323,5l,24
7/20/2018 11:00,NA,39,13.8,0,23.7,863,29.2,5.9,CA,7/20/2018,11,0.82,5.8,1.6,NA,324,5l,25
7/20/2018 12:00,NA,37,13.9,0,23.7,917,30.4,6,CA,7/20/2018,12,0.89,5.8,1.6,NA,325,5l,26
7/20/2018 13:00,NA,34,13.8,0,23.6,915,31.8,6.1,CA,7/20/2018,13,0.93,6,1.6,NA,326,5l,27
7/20/2018 14:00,NA,31,13.8,0,23.7,859,33,5.7,CA,7/20/2018,14,0.89,5.6,1.6,NA,327,5l,28
7/20/2018 15:00,NA,29,13.7,0,23.8,758,34,4.9,CA,7/20/2018,15,0.79,4.8,1.6,NA,328,5l,29
7/20/2018 16:00,NA,32,14.8,0,23.8,605,33.6,4.6,CA,7/20/2018,16,0.64,4.5,1.7,NA,329,5l,30
7/20/2018 17:00,NA,37,15.1,0,23.9,335,31.7,4.3,CA,7/20/2018,17,0.39,4.2,1.7,NA,330,5l,31
7/20/2018 18:00,NA,40,14.9,0,24,237,30.2,4.5,CA,7/20/2018,18,0.32,4.4,1.7,NA,331,5l,32
7/20/2018 19:00,NA,41,14,0,24.1,74,28.3,4.6,CA,7/20/2018,19,0.18,4.5,1.6,NA,332,5l,33
7/20/2018 20:00,NA,44,12.9,0,24.1,7,26.2,3.7,CA,7/20/2018,20,0.1,3.6,1.5,NA,333,5l,34
7/20/2018 21:00,NA,46,12.2,0,24.1,0,24.7,2.9,CA,7/20/2018,21,0.08,2.8,1.4,NA,334,5l,35
7/20/2018 22:00,NA,49,12.1,0,24.2,0,23.4,2.9,CA,7/20/2018,22,0.07,2.8,1.4,NA,335,5l,36
7/20/2018 23:00,NA,51,11.8,0,24.2,0,22.6,1.9,CA,7/20/2018,23,0.05,1.5,1.4,NA,336,5l,37
7/21/2018 0:00,NA,61,12.6,0,24.3,0,20.4,2.3,CA,7/21/2018,0,0.03,2.2,1.5,NA,337,5l,38
7/21/2018 1:00,NA,56,12.1,0,24.1,0,21.3,2.2,CA,7/21/2018,1,0.04,1.7,1.4,NA,338,5l,39
7/21/2018 2:00,NA,58,12.2,0,24.1,0,20.9,2.9,CA,7/21/2018,2,0.04,2.8,1.4,NA,339,5l,40
7/21/2018 3:00,NA,59,11.7,0,24,0,20,3.2,CA,7/21/2018,3,0.04,3.1,1.4,NA,340,5l,41
7/21/2018 4:00,NA,58,11.3,0,24,0,19.9,2.9,CA,7/21/2018,4,0.04,2.8,1.3,NA,341,5l,42
7/21/2018 5:00,NA,59,11.1,0,23.9,1,19.3,2.2,CA,7/21/2018,5,0.03,2.1,1.3,NA,342,5l,43
7/21/2018 6:00,NA,63,12,0,23.9,47,19.2,2,CA,7/21/2018,6,0.05,1.9,1.4,NA,343,5l,44
7/21/2018 7:00,NA,59,12.5,0,23.8,200,20.7,2,CA,7/21/2018,7,0.16,1.8,1.5,NA,344,5l,45
7/21/2018 8:00,NA,57,13.8,0,23.7,388,22.7,2.2,CA,7/21/2018,8,0.29,2.1,1.6,NA,345,5l,46
7/21/2018 9:00,NA,50,14.3,0,23.7,541,25.5,2.1,CA,7/21/2018,9,0.42,2,1.6,NA,346,5l,47
7/21/2018 10:00,NA,47,15.1,0,23.6,713,27.4,2.7,CA,7/21/2018,10,0.58,2.5,1.7,NA,347,5l,48
7/21/2018 11:00,NA,44,15.7,0,23.5,819,29.2,3,CA,7/21/2018,11,0.7,2.8,1.8,NA,348,5l,49
7/21/2018 12:00,NA,40,15.4,0,23.5,874,30.8,3,CA,7/21/2018,12,0.77,2.8,1.8,NA,349,5l,50
7/21/2018 13:00,NA,37,15.6,0,23.5,871,31.9,3.1,CA,7/21/2018,13,0.78,2.9,1.8,NA,350,5l,51
7/21/2018 14:00,NA,36,15.8,0,23.5,793,32.9,2.9,CA,7/21/2018,14,0.72,2.6,1.8,NA,351,5l,52
7/21/2018 15:00,NA,35,16.5,0,23.6,726,34.1,3.6,CA,7/21/2018,15,0.7,3.5,1.9,NA,352,5l,53
7/21/2018 16:00,NA,34,16.8,0,23.7,588,34.9,3.9,CA,7/21/2018,16,0.6,3.6,1.9,NA,353,5l,54
7/21/2018 17:00,NA,34,16.6,0,23.8,417,34.9,3.9,CA,7/21/2018,17,0.47,3.8,1.9,NA,354,5l,55
7/21/2018 18:00,NA,36,15.4,0,23.9,244,32.4,4.2,CA,7/21/2018,18,0.33,4.1,1.8,NA,355,5l,56
7/21/2018 19:00,NA,37,13.4,0,24,91,29.8,4,CA,7/21/2018,19,0.18,3.9,1.5,NA,356,5l,57
7/21/2018 20:00,NA,41,12.1,0,24.1,8,26.3,3.7,CA,7/21/2018,20,0.11,3.7,1.4,NA,357,5l,58
7/21/2018 21:00,NA,49,12.7,0,24.2,0,24.2,3.2,CA,7/21/2018,21,0.07,3.2,1.5,NA,358,5l,59
7/21/2018 22:00,NA,55,13.3,0,24.3,0,22.7,3.1,CA,7/21/2018,22,0.06,3,1.5,NA,359,5l,60
7/21/2018 23:00,NA,61,13.2,0,24.3,0,21.2,2.5,CA,7/21/2018,23,0.04,2.4,1.5,NA,360,5l,61
7/22/2018 0:00,NA,53,10.6,0,24.7,0,20.4,2.2,CA,7/22/2018,0,0.04,2.1,1.3,NA,361,5l,62
7/22/2018 1:00,NA,60,11.9,0,24.3,0,20,2,CA,7/22/2018,1,0.03,1.8,1.4,NA,362,5l,63
7/22/2018 2:00,NA,63,12,0,24.2,0,19.2,1.4,CA,7/22/2018,2,0.01,1.3,1.4,NA,363,5l,64
7/22/2018 3:00,NA,69,12.4,0,24.2,0,18.3,2,CA,7/22/2018,3,0.01,1.9,1.4,NA,364,5l,65
7/22/2018 4:00,NA,70,12.6,0,24.2,0,18,2.6,CA,7/22/2018,4,0.02,2.5,1.5,NA,365,5l,66
7/22/2018 5:00,NA,74,12.8,0,24.1,0,17.6,1.9,CA,7/22/2018,5,0.01,1.9,1.5,NA,366,5l,67
7/22/2018 6:00,NA,74,13,0,24,39,17.7,1.5,CA,7/22/2018,6,0.03,1.4,1.5,NA,367,5l,68
7/22/2018 7:00,NA,68,13.3,0,24,194,19.5,0.9,CA,7/22/2018,7,0.13,0.3,1.5,NA,368,5l,69
7/22/2018 8:00,NA,61,13.9,0,23.9,381,21.7,1,CA,7/22/2018,8,0.25,0.5,1.6,NA,369,5l,70
7/22/2018 9:00,NA,58,14.8,0,23.8,566,23.5,1.4,CA,7/22/2018,9,0.4,0.5,1.7,NA,370,5l,71
7/22/2018 10:00,NA,56,15.8,0,23.8,720,25.2,1.7,CA,7/22/2018,10,0.54,1.3,1.8,NA,371,5l,72
7/22/2018 11:00,NA,51,17,0,23.7,824,28,1.7,CA,7/22/2018,11,0.65,0.9,1.9,NA,372,5l,73
7/22/2018 12:00,NA,50,18.3,0,23.7,881,29.8,1.9,CA,7/22/2018,12,0.72,0.8,2.1,NA,373,5l,74
7/22/2018 13:00,NA,46,18.7,0,23.7,883,31.5,2.4,CA,7/22/2018,13,0.75,1.7,2.2,NA,374,5l,75
7/22/2018 14:00,NA,41,17.5,0,23.8,834,32.5,2.8,CA,7/22/2018,14,0.74,2.5,2,NA,375,5l,76
7/22/2018 15:00,NA,36,16.6,0,23.9,736,33.8,3.1,CA,7/22/2018,15,0.69,2.9,1.9,NA,376,5l,77
7/22/2018 16:00,NA,35,16.8,0,24,599,34.6,3.9,CA,7/22/2018,16,0.61,3.8,1.9,NA,377,5l,78
7/22/2018 17:00,NA,34,16.3,0,24.2,433,34.3,3.9,CA,7/22/2018,17,0.47,3.7,1.9,NA,378,5l,79
7/22/2018 18:00,NA,33,15.1,0,24.3,255,33.8,3.4,CA,7/22/2018,18,0.32,3.3,1.7,NA,379,5l,80
7/22/2018 19:00,NA,34,13.3,0,24.4,96,31.2,3.2,CA,7/22/2018,19,0.16,3.1,1.5,NA,380,5l,81
7/22/2018 20:00,NA,36,11.2,0,24.5,8,27.7,2.7,CA,7/22/2018,20,0.1,2.7,1.3,NA,381,5l,82
7/22/2018 21:00,NA,40,10.6,0,24.6,0,25.2,2.6,CA,7/22/2018,21,0.08,2.6,1.3,NA,382,5l,83
7/22/2018 22:00,NA,46,11.1,0,24.6,0,23.4,1.8,CA,7/22/2018,22,0.05,1.6,1.3,NA,383,5l,84
7/22/2018 23:00,NA,52,11.2,0,24.7,0,21.3,2.6,CA,7/22/2018,23,0.05,2.5,1.3,NA,384,5l,85
7/23/2018 0:00,NA,69,12.6,0,24.9,0,18.5,1.5,CA,7/23/2018,0,0.01,1.4,1.5,NA,385,5l,86
7/23/2018 1:00,NA,56,10.6,0,24.7,0,19.5,1.5,CA,7/23/2018,1,0.02,1.4,1.3,NA,386,5l,87
7/23/2018 2:00,NA,63,11.4,0,24.6,0,18.6,1.9,CA,7/23/2018,2,0.02,1.8,1.4,NA,387,5l,88
7/23/2018 3:00,NA,67,11.7,0,24.6,0,17.9,1.8,CA,7/23/2018,3,0.01,1.6,1.4,NA,388,5l,89
7/23/2018 4:00,NA,70,12.1,0,24.5,0,17.6,1.7,CA,7/23/2018,4,0,1.6,1.4,NA,389,5l,90
7/23/2018 5:00,NA,73,12,0,24.4,0,17,1.5,CA,7/23/2018,5,0,1.4,1.4,NA,390,5l,91
7/23/2018 6:00,NA,74,12.4,0,24.4,49,17,1.7,CA,7/23/2018,6,0.03,1.6,1.4,NA,391,5l,92
7/23/2018 7:00,NA,66,12.9,0,24.3,208,19.3,1.1,CA,7/23/2018,7,0.14,0.7,1.5,NA,392,5l,93
7/23/2018 8:00,NA,61,13.6,0,24.2,398,21.5,1.1,CA,7/23/2018,8,0.26,0.4,1.6,NA,393,5l,94
7/23/2018 9:00,NA,57,14.7,0,24.1,580,23.9,1.3,CA,7/23/2018,9,0.41,0.8,1.7,NA,394,5l,95
7/23/2018 10:00,NA,52,15.6,0,24.1,730,26.4,1.4,CA,7/23/2018,10,0.55,0.7,1.8,NA,395,5l,96
7/23/2018 11:00,NA,48,16.8,0,24,837,29,1.5,CA,7/23/2018,11,0.66,0.9,1.9,NA,396,NA,NA
7/23/2018 12:00,NA,46,18.1,0,24,892,31.1,2,CA,7/23/2018,12,0.74,1.5,2.1,NA,397,NA,NA
7/23/2018 13:00,NA,44,19.1,0,24,889,32.9,2,CA,7/23/2018,13,0.76,1.5,2.2,NA,398,NA,NA
7/23/2018 14:00,NA,41,18.9,0,24.1,844,34,2.8,CA,7/23/2018,14,0.76,2.5,2.2,NA,399,NA,NA
7/23/2018 15:00,NA,34,17,0,24.2,748,35.2,3.3,CA,7/23/2018,15,0.72,3.1,1.9,NA,400,NA,NA
